comment,sentiment_textblob,cluster
such blatant bs this needs to be fought to the supreme court and get this st right it is unbelievable how wrong and corrupt the system can be in the wrong hands,-0.2806122448979592,1
now dont look so unhappy just give him a spot tonight on one of your shows so he can con your maga watchers for some donations for his appeal because thats a lot of cm fox news help this imbecile his got the judges fist pretty deep without lubricants,-0.2875,1
in new york you are guilty when latis says you are guilty,-0.2878787878787879,1
notice that they arent showing any of the actual decisions made by the judge where he shows why he made the decisions they cant show that because its impossible to argue against the actual data but yeah totally political idiot cultists lmfao,-0.2933333333333333,1
lame what about all the liable against him,-0.3,1
mr trump is being unlawfullý demonised and the justice sytsm is political and corrupted democrats are so desperate,-0.3,1
the fact that this case went through with no actual law broken and that the judge already had found the defendant guilty without even hearing the case should be thrown out the prosecutor should be disbarred the judge should be throne off the bench if this was a case against any minority that would be people in the streets,-0.3,1
if the judge decided the case before hearing it wouldnt that be judicial misconduct or at the least grounds for apeal,-0.3,1
what part of he was already found liable already do you people not understand this is a result from that guilty verdict,-0.3,1
now look whos crying hes a criminal you fools,-0.3,1
im getting confused by all the different cases wasnt he found guilty because he didnt defend himself,-0.3,1
so the judge who said trump is guilty before the trial started found him guilty well color me surprised,-0.3,1
this engoron guy is a criminal he is a crooked judge engoron needs to be disbarred then charged imprisoned for life this sets an illegal presidence that makes every business a target of abuse of power,-0.3,1
those courthouses are democrats thats all it is its a order given they should follow the courts duh,-0.3,1
this is more proof of how corrupt this government is with biden at the helm this is beyond wrong and it will come back to bite that evil judge and daas it should,-0.3,1
and when trump becomes president garland every de illegal de the fbi director hidden crimes these prosecutors in that illegal judge should all be put in prison for a national security because this is all bogus from georgia to new york to dc because we cannot allow these outlaws to continue in their illegal warfare against mega we the people,-0.306060606060606,1
