comment,sentiment_gemini,cluster
state of ny is better by 355m letitia has earned her star of justice badge the king has been stripped of his clothes only man nappy is left,0.5,2
here come the judge,0.5,2
these journalists are intentionally ignoring the fact that trump can and will appeal long before paying any money im an attorney i highly doubt that his appeal will be denied youll be voting for president before this is over and frankly this doesnt hurt trumps reputation because most people who support trump believe the court system is corrupt and being weaponized against him,0.5,2
thank god hes getting pay back from what hes caused this country now he needs to serve time for the other crimes hes committed,0.5,2
its funny that his girls are the ones smart enough to avoid crime,0.5,2
first time in history that anyone was punished for submitting a loan application where everyone was happy,0.5,2
tonight we raise our glas for judge arthur cudos to you good sir,0.5,2
appeal,0.5,2
doesnt mean hes guilty just another witch hunt hey trump you still have my support blackslatinos for trump wont chnage a thing in my book at all trump2024,0.5,2
absolutely love that news could not have happened to a more dishonested under handed criminal in us history but im innocent his favorite whine,0.5,2
oh jeez like its a surprise of how this case was going to go definitely be overturned especially since there was no victim no complaints lol,0.42,2
trump has the right to appeal the verdict but to do so he must put the money on the table in his testimony he boasted that the trump organization has more than 400 million in cash,0.42,2
hilarious this is a murder conviction without a murder this goes away in appellate court enjoy your 15 minutes of victory then buckle up for four years of the most amazing presidency youve ever seen btw 354 million to trump is the equivalent to 15000 for those of you that have saved 500000 in your lifetime chump change that will die in the appeal anyway,0.4,2
in some ways not giving the trump organization the corporate death penalty it keeps them in new york and under new york jurisdiction with a independent monitor and corporate outsider to regulate the business will ensure that if he breaks any other laws the new york ag will have jurisdiction,0.4,2
and thus the first telling blow is struck by the legal system do not let up,0.394269435047414,2
is the judge going to fine or suspend every other new york businessman or corporations from doing business like he did trump given they all do this why is trump the only one accused and charged with this it is selective prosecution and against trump all other real estate moguls do this same thing the marketplace nor any bank was ever hurt or damaged by trump,0.359,2
thank you lord for this answered prayer may dt find you someday and repent but in the mean time thank you for bringing your judgement to the light of day may you continue with each case showing your power while you put stumbling blocks in the way of dts attorneys and anyone who backs this criminal and his family praying for them to come out of this but thankful your powerful judgement has come to pass amen,0.35,2
ai judge is preferable,0.33,2
justice is coming,0.3,2
ha ha it will be overturned no question watch in the end this judges time is over and new york city will deeply regret this,0.25,2
the judge said that the former presidents complete lack of contrition bordered on pathological engoron,0.25,2
this is america now huh trump did alot more for america than his predecessors its very unfair and unjust this ruling judge should be investigatedwhy does everyone hate trump so much again what was it that he did to you or america that made our lives more difficult i cant find any reason all im saying no one knows enough about anything to pass such harsh judgment that is why this seems unfair while biden is way more corrupt and look at the money he gave away to pointless wars,0.25,2
as far as willis she shouldnt be thrown off the case this woman had the courage to take this man down along with the judge and this is just applaud to stop her and the judge finished partially the job cause he still has a little bit work ahead of him should trumps tries to appeal hopefully hell be too broke to do so him and his two crooked sons as far as willis its nobodys business who shes sleeping with she wasnt stealing anybodys money every smart woman watches out with men men have swords in their mouth oh i took you here i paid for this i brought you that you know like now they own you she is a strong black woman being taken down humiliated just like a general guy he got prostate cancer thats nobodys business thats personal thats about his penis why does he got a broadcast it to everybody my brothers ashamed to tell the family that he has a problem with his nose imagine down there its just humiliating that they did that to her and they did that to him prostrate cancer serious its nobodys business i think the last thing that man was thinking about was broadcasting it he wants to get well theres a til its a new cancer cure for skin cancer theyre saying it might work on other cancers i hope he gets to see this as far as willis like i said its nobodys business nobody likes to people to know who theyre beding with thats nobodys business it rings talk and gossip especially around the job place it looks to me like theyre attacking our black people in high positions thats what im saying like theyre doing a domino drop going after every black person in a high position in congress the white house the court buildings they go on after all of them because these people had the courage to go after this crook and his family thank god the judge is white im surprised youre not going after him but im glad he had the courage to stand up and finish the job now we have to hope that they take them down and get them out of a country three years is not enough they shouldve charged him more money because like people are saying he was stealing that money from everybody not only the government,0.246,2
wish he received a trial since they skipped it and went to penalty phase lenders agreed with trumps valuation they did there own,0.2339,2
